D0,D1,D2,D3,D4,Outcome*
-1.955294777721795,6.837841867033564,-5.179014913482271,-10.213156817107699,-4.270981336308656,1.0
-2.4671732639851283,9.57505288927267,-3.8345612530650586,-10.449980749525361,-7.123752842626686,1.0
-11.141670847480775,-3.4643156266198254,-5.27978649458937,1.4421397890977332,0.4573525482664368,0.0
6.470436922576653,1.1392460274811296,-6.734213587775074,-9.128834374930683,-7.772403611364118,2.0
-10.866063731008868,-2.618074233195617,-6.383550316070856,2.2306473069867314,0.14895550158098048,0.0
-9.73199078422539,-5.054218370839215,-4.220502065878135,1.7759564772589234,-0.11429056199274013,0.0
7.395364409436603,3.595052522779615,-2.023687913714548,-14.92971297324607,-0.7243707697878943,2.0
4.3340741902985425,9.607797943234953,-4.78136752476999,-8.846772380465461,-7.060092994463424,1.0
-2.6064040272025104,6.53561875979018,-5.359592736743993,-14.159166947139969,-7.303531545811046,1.0
7.17172889528529,3.7468130656732814,-1.4318418938130577,-3.138844775780001,-0.15158036945251352,2.0
2.881562872794237,4.290335158038658,-2.761042828368366,-9.304106435607187,-5.6156517023860495,1.0
-9.947600860681646,-3.1991253610080888,-6.4624213301699935,1.7679211812485012,0.4998849390578898,0.0
4.3529968821813325,1.465597953143114,-2.839795760515047,-9.381180653868107,-6.529834550454966,2.0
8.416868876063958,7.3769786262796595,-2.1234073865978997,-9.66669057582519,-6.217245222467987,2.0
5.445211291746143,-3.8063076615024753,3.0033525605315443,-12.403795368052704,-1.3250535025581591,2.0
10.65686551696511,4.454883166091979,0.96419545375124,-9.538997863949248,-0.36846197988336593,2.0
-11.238176897904633,-3.153828648697345,-5.453534464870044,3.222591203333914,1.2220595442007103,0.0
6.104910069940279,3.962417188419833,0.9566053013615377,-15.229337829145454,3.136980046249491,2.0
6.941992207390319,1.9543141552357368,3.80750405947341,-13.29660766600566,-2.95873244175961,2.0
11.641062319210068,4.348481740082459,-6.700240047909651,-7.9985086968736905,-7.937730116136936,2.0
0.9920139813132651,4.775610056520541,-6.463917064741477,-11.144219337637852,-5.405082095933951,1.0
-9.787892679756496,-4.652915147490228,-5.641109725509536,4.82331358101578,-0.3712328238618572,0.0
-9.341706352595464,-2.897274286646054,-4.568346749343176,3.95657310860755,2.05238159921966,0.0
1.7669452526064506,5.469666002927039,-6.112125215878465,-7.856369396012922,-6.962274164153811,1.0
5.7635798566570475,2.2053697302433606,-4.134983275243817,-14.577294991909223,1.6358429108468782,2.0
-9.850483077952202,-4.372925174062372,-4.934160310275809,2.8759361957107408,0.6953445287654088,0.0
1.3514054596716107,9.086116468140045,-6.279423673410498,-9.294647119596313,0.5384791223960743,2.0
5.626831741574563,4.159021451176351,-4.150284095217719,-2.347669856980515,-5.371925441798279,2.0
-9.917735453619029,-3.5048579543886715,-5.123299665443045,3.709002783278026,0.23173750563790818,0.0
12.880360561862771,4.191551778174123,-7.864644866242733,-11.504591881798945,-0.5305356001029358,2.0
5.956178232116189,3.635835590454679,-2.40586651066285,-5.287530451341265,-5.0996041390561535,2.0
-0.9778606337976103,11.903626171644135,-3.854693459140342,-11.279129141812323,-4.471352719394987,1.0
-9.984897335812308,-2.777983068694427,-4.769855284581907,3.5460184114580575,0.8764650455406229,0.0
3.4168423623691457,1.1074901119522185,0.17250330613793186,-14.11510949809417,-6.848784418909383,2.0
9.837383417963576,1.6252410979849337,-0.23700918753476274,-0.44974088187878625,-7.848348848379525,2.0
9.09408882237049,4.99153153501298,2.5752852722104977,-6.926966825820081,1.3822889997318653,2.0
-9.002507532134763,-2.2437720512332233,-4.607984882963399,2.04997785917659,-0.5282184728804622,0.0
-9.99424868566735,-2.684395536531369,-5.793499588554047,2.5044675049784244,1.1376165264415186,0.0
-7.987376080408211,-2.407845206478997,-2.605896946183193,4.007033871489153,0.9998508504644101,0.0
2.933518119493656,-0.2524976115056492,1.028117834239605,-4.916712467750422,0.020034333154137496,2.0
-10.338070406503277,-2.3877626686394304,-5.41939993972012,2.3518868802133848,0.7375207125280567,0.0
-10.335736704661107,-2.9723243616052177,-4.902813073552801,3.462433600353435,0.6934801513514588,0.0
-9.777226119769658,-3.1767529555798286,-2.784929312669876,3.276646563848034,0.9989837102570208,0.0
10.391592141847706,5.338302417258852,0.5797627717306914,-11.167921500564454,-3.1139659528616828,2.0
-8.34517084874379,-5.79289268964602,-3.556000572714626,2.7945409665078875,1.4886659056824136,0.0
1.026817927061417,9.334788564080403,-5.929144104835304,-10.181701110007415,-0.9543348104306402,1.0
4.911384407047322,0.18506525353131553,4.72711037007846,-9.233844277076132,-6.536538396839845,2.0
-7.874826855149909,-3.3942095106738774,-6.11288521833403,4.763475560041202,1.953236206623638,0.0
2.3687335443333324,7.675437279663271,-1.6682811211354003,-8.379632143997352,-4.480854218495859,1.0
1.42565318690927,-0.0915159230415592,0.4719099369715405,-11.26328538116634,-5.053818202975742,2.0
4.757703141897673,0.48728240786716204,-0.34909278081396267,-3.637975828290716,-8.554703295265417,2.0
4.072929315722142,0.7491804038748584,1.583059534602026,-6.770209096665063,-5.626881421522052,2.0
2.9199893199753637,5.61953185583484,-5.5673628642973085,-12.498851268315356,-7.198423224646723,1.0
3.763369543195059,2.419516241313133,-6.0712730187601665,-9.258960462737205,-2.7040820769419542,1.0
6.819435111292769,-1.1557599751281287,3.6861059450412754,-12.202943060895809,1.5147141009485807,2.0
-1.6720777182670912,10.100840276398767,-7.657967364991887,-10.119481665993062,-4.508933950029436,1.0
9.05250996091446,1.857062178030695,1.0185430376418787,-5.177015544920335,-0.4489972652519332,2.0
-9.359622781305898,-1.8730383785780855,-6.025350149777674,1.8579574928653864,1.3588566322478157,0.0
3.3366368043814,4.4204148803507515,-2.3039034841950916,-5.360110585575271,-4.1822543266438545,2.0
1.1155012267599211,6.753289933319497,-6.876127890436338,-9.363864948591253,-9.542096004401623,1.0
-9.207624684466163,-4.1993497180510095,-4.907160321248506,2.3281910872887983,0.7969273560803108,0.0
3.490685997327843,3.937637015881057,-1.0203334345567043,-2.994863557047845,-6.588810153760164,2.0
-9.817065471535418,-3.623592135819028,-5.980032084868981,3.428762146487196,-1.1330569620498596,0.0
0.6889422203132286,8.026112507140088,-5.818404129297237,-7.572625825561306,-3.4389216427761493,1.0
9.623037798822764,1.024589168740601,-5.070662962516779,-2.866598873603909,-6.910070283626357,2.0
0.17174517401605527,7.57952663162876,-4.476265370995261,-12.037624923784001,-2.898721682424133,1.0
-8.663359328194122,-3.8384761613688605,-5.084128431929842,3.700186078950416,-0.04918948861914463,0.0
2.555095285418571,10.195322483192887,-6.686253640261045,-9.409422786983402,-3.8717570180531755,1.0
-11.16358674619337,-3.702283868110583,-3.9742066562451326,3.0831947601255156,1.6631660133570252,0.0
7.320891518974916,6.812174582818894,-1.6804245382904095,-8.237970993736786,-6.315319878099356,2.0
-9.403695437598184,-2.4251702533599557,-4.836524784983838,3.227032223332491,3.255630873731767,0.0
-2.3218523019235047,10.918896602641215,-6.860475400035519,-9.848187411938499,-5.197479874756106,1.0
7.218223323730793,3.750769468417281,6.453725270890543,-5.746675346950936,3.0679830560728023,2.0
1.549052596337298,7.156127012008931,-5.3962174291411085,-11.040572606298133,-7.116672585022789,1.0
-2.656658986816728,5.531922385194548,-7.003046130898325,-8.654910226311575,-6.033004500837851,1.0
8.801726426311834,0.9211989067559831,4.013688862954144,-7.181752246012011,-2.444599395959878,2.0
11.067429742479057,4.936991598523994,5.747403192344518,-1.4036582456848423,-5.0761864143060835,2.0
1.647616523218275,8.28515358800502,-5.17601993675883,-10.359925549845553,-3.5944236955979596,1.0
-0.9424185710910091,0.0909599527928695,1.3705608080521026,-9.23168033414328,2.31898865871296,2.0
-2.0852331474974917,7.467447365447002,-3.7609665192185657,-8.246757336619243,-4.683478211255133,1.0
-1.7162282429941818,5.11479734002466,-4.89256163337084,-10.376168868526893,-6.464856344463404,1.0
-9.790967355278465,-4.256261081662155,-4.984176643027249,2.41569873352507,1.4069460618920595,0.0
5.324571597736688,3.0718396463858166,-0.12878021904717674,1.3415534470863086,-8.068438749321379,2.0
-1.7798752785629388,6.32636725542085,-7.727332450533149,-7.612066793778621,-5.595824981196712,1.0
13.114319674790966,3.781100147946303,2.3109462833803787,-10.508609267021919,-0.16866211568401113,2.0
-0.6680544013391689,8.674367993735906,-5.744605751995706,-8.684786185025079,-4.547129766290693,1.0
-8.945588996337314,-2.284120380170725,-4.378896661590473,3.9468260092049228,2.651942815647695,0.0
4.346742065271395,4.681132509140699,-5.727324304832557,-8.777557271356125,-5.666186026446338,1.0
-1.8245168456429064,8.227304925657133,-6.547458031271138,-6.023079153497708,-6.1224661836207215,1.0
2.260228671733754,5.204806782318025,-2.3955049005349225,-12.16281847336461,-1.8548180378332413,1.0
5.202986051870841,-2.271999885617786,1.6175015437979205,-5.351694234043784,-10.25689330362005,2.0
-9.660477978664508,-3.35427354602118,-4.491665590592356,2.8208353985124655,1.3965468319529415,0.0
-9.618042455133926,-2.676697490306116,-4.328703866593997,3.7625850555176714,1.777877900756147,0.0
-7.606347563501883,-2.065054250573466,2.3705209209136173,-12.57553400144102,-4.9238796822963495,2.0
4.663372223335589,1.3518579663386938,-8.072397594008166,-16.158331760856637,0.04156551616165549,2.0
-1.4242322946629606,7.655556861591065,-4.833907854949048,-8.538317433441453,-6.073695849067727,1.0
-8.915015995879765,-1.333404242764223,-3.850661080861401,2.2934295631921304,0.01709545553066183,0.0
-1.5351618279753796,9.996122320254528,-5.117055589421526,-7.941890525639846,-3.0109110205890337,1.0
3.190288716322716,7.064458607557477,-0.24287722980331095,-7.43903116340768,-2.4806967667202966,2.0
-9.258289767686682,-1.9237527579334244,-4.903547358052375,1.4724616081064779,0.9695750587690796,0.0
-0.619077869542701,7.284788290995137,-1.7875260772275072,-10.823989025566469,-4.7021847604065306,1.0
6.166886354813209,1.2564277781330417,-2.3036082396359143,-8.474262443083466,-0.2372605149035647,2.0
-9.656381201330651,-4.635451330762057,-6.585765578925786,2.6689773922398814,0.37034888948207445,0.0
0.44735485354380267,2.8419703170951927,-3.0898607326264957,-10.020581982724964,-2.970447157440434,1.0
-2.547112358979015,7.623495007133223,-6.086328442899654,-11.197956034984541,-3.4519821777443944,1.0
14.324255626662383,1.3814489258448386,-1.0619129510749057,-12.690551378170264,-2.6376607669637187,2.0
7.004832473097531,-0.30099335588263343,3.4915566830708986,-5.783661087864296,-9.639707808582738,2.0
6.371842526529484,2.899367720009833,3.688109711112718,-4.249540509571639,-6.810069770588726,2.0
3.557575433795078,9.483123056907695,-3.234019275747742,-8.052406276730828,-3.2009038732054633,1.0
0.3519502282429847,6.903517363801633,-4.160894884651989,-6.155351788688018,-7.570346893143359,1.0
13.646598409798042,-2.039169693052199,-2.3261453619952612,-5.629604747849124,-10.165118934135851,2.0
-3.838344908176316,6.444238605730909,-7.123859763175288,-9.766838382426876,-4.805568425215728,1.0
-11.212418145924657,-2.4533251013087054,-6.149572583164259,4.542205252323549,0.3387923040367614,0.0
-10.051575568642003,-5.0236420317867765,-4.42208325314866,3.2420010768606957,0.12049765458456707,0.0
-10.290107608743966,-4.956262352023154,-4.463816551152432,2.743531362445628,0.1550752476709587,0.0
-8.51527766567817,-3.2422225738585393,-5.98537513360238,2.9787021115554118,1.9426626529438273,0.0
3.551239540599907,8.417996372351084,-3.7667725879637066,-10.794815422583005,-5.476538006494044,1.0
-9.77609805437007,-4.608061161276866,-7.64331836622422,4.298973807656874,1.9306362977563283,0.0
-9.357881995874504,-2.5551215833031478,-4.860419660379063,3.25314375661765,1.1010991837902369,0.0
-8.755311765906848,-3.8129548871145365,-5.978823149260829,2.904371195465118,0.15659782597730354,0.0
-5.45552000549186,11.223239765578805,-5.071565699836357,-6.778661084682982,-3.052447101804924,1.0
5.764225614293635,0.1752227863211604,3.4714165353185473,-10.764675828488288,-4.985250121645256,2.0
1.8743574617430798,3.270460569567319,-4.671885710196483,-10.522175012006116,-7.081068936384538,1.0
-2.4764276441937745,8.74763892262443,-5.018851153955611,-8.50224291940153,-8.581289432986086,1.0
3.254327451720225,8.819004186394137,-2.60822569686935,-6.096328706277523,-7.597158272163398,1.0
-1.9274014490506428,8.851938740238786,-5.132106702833662,-9.122009531945235,-1.3696680974978062,1.0
-11.50659610051839,-1.5805405978852338,-4.24469016399767,4.417532144759997,-0.04307389000873485,0.0
-2.694468919752521,6.5113077463123,-4.8295847265801015,-13.28751892193024,-3.6556038393317185,1.0
-8.759540850975677,-2.9061522760599257,-4.210763553588362,1.6517694897863675,2.0689917151682438,0.0
9.419832932356067,0.18922453876892686,3.175559879562554,-13.310765682282703,0.10436834065801248,2.0
-9.508867155167597,-2.770920674521217,-3.141533120304123,2.985693376056502,-0.4926331912905093,0.0
-1.2097826240298095,7.328411793599316,-4.168062414191542,-4.087767206401195,-7.0840797239147975,1.0
-9.1699561074404,-1.4863813296491182,-4.7675482466938695,3.9107452652465007,-0.11806133134275654,0.0
5.025330914465791,2.320559439805809,1.0768111440998491,-3.8381249456107676,-2.8170487319578497,2.0
5.575489360123504,-4.509121443013922,0.11809483021487971,-5.840632460398407,-3.9411906231201583,2.0
-9.669414546358256,-2.7210270637884335,-4.162405264191721,1.534770855317332,0.01346273386065,0.0
-9.968033996820385,-1.8867217834431236,-3.9302235061494866,4.290201668967971,0.8354006732254686,0.0
8.304987097832138,6.822327694045516,-8.80242935061423,-11.508995241993354,-15.822433410459444,2.0
5.448059225926708,6.746030209103223,0.6323960454423637,-6.41068922654855,-5.322044653449542,2.0
6.718997204507215,0.5292899612119633,-1.3790094528678893,-5.830876863591435,7.089780756573312,2.0
7.326219423255238,-0.6144255396836593,-3.144623171250642,-3.8307844252014935,-1.5964071798193094,2.0
-0.49093761415711323,6.1469011410115835,-8.224274423034377,-12.890411564975242,-3.622759079365051,1.0
10.166099534939598,-0.6875920827464068,3.430071113228143,1.1884738972718587,-8.095703923512465,2.0
2.5704749623004846,7.857979749883976,-7.199999093507289,-9.80003079065826,-9.407966027692655,1.0
5.53027043697705,1.4572780415381168,6.197241791171595,-2.9927194639018957,-8.45371568836855,2.0
-0.9367128056850986,9.03332662372175,-1.7696480355217359,-11.867675240806644,-5.293251150008445,1.0
7.7390028846042584,6.726685395117958,-11.334028420447787,-1.2624629574659894,-2.0213329765759105,2.0
-9.785865900763158,-4.786929573034645,-2.9544663809028364,2.4859507617613676,0.4660506223095585,0.0
-9.772066969761765,-1.841637648047541,-3.578935395971558,3.1840838677687135,2.2489733825246763,0.0
-8.559076923443627,-3.4439176816969543,-7.923959317066538,3.1780668623467574,0.7298197131707594,0.0
7.8837012481933115,-3.319378151448877,0.9844735246964532,-4.981180619650825,-0.6114970168398508,2.0
-11.133351941689133,-3.678169539678654,-4.827490061478773,2.317221315233509,0.8591610989900426,0.0
12.780175369322226,5.187024614961832,2.7394241151404137,-10.666427065441574,-1.7852890814099474,2.0
-8.640205708816731,-2.9290371962473554,-4.609852661567931,2.0107549326118095,1.6982954257756866,0.0
-10.952512596930918,-2.983312579564868,-5.417897345645114,3.474591668642785,3.826863728956962,0.0
4.301979810500797,6.635653972899984,-3.8214770627497083,-9.669928352761104,3.731926311866081,2.0
-9.497210543743119,-2.6784627331980135,-5.557555494104683,3.811783466867027,0.25954159250614584,0.0
0.8548708892706789,9.505349093375228,-2.825823645976507,-8.46235407531236,-9.324003629532399,1.0
-0.22901521451035878,6.486708056460774,-7.469740665049029,-7.434581074030275,-5.019803682918732,1.0
1.4213258562054543,8.042670739769832,-4.156444751622497,-8.867717676900021,-4.351815401612719,1.0
-7.834519821102796,-4.756468749666036,-4.841515394840277,2.752928122703719,0.6597704377835145,0.0
7.9146682680182385,-9.132813788435623,-2.0596636094338803,-12.167765111130882,-1.583886481360889,2.0
-1.2821744792978202,5.789193719686899,-7.119470444363708,-9.974174641747288,-5.275053106026654,1.0
-8.040870015756369,-3.0279909613514966,-6.2786255657413514,2.634313815344913,0.2924601139649984,0.0
-10.924438287490014,-2.844877517858322,-4.868907022845086,1.8434587944266096,0.1779987488366518,0.0
1.6289546096615521,6.441158409864415,-4.352437011222962,-10.697358176354014,-11.960607220768146,1.0
6.573862009028123,-4.797204376869822,2.9823268067599797,-3.3977096410232797,0.754072097761012,2.0
-2.1877360503936365,7.524296726101206,-3.06265913195945,-7.0408764229932945,-3.40511500363199,1.0
1.4256509782099231,8.872788149303885,-6.595134231742887,-7.607105597355555,-5.96661215659045,1.0
2.9501463661700256,-4.648582965266721,6.600246144293596,-9.549966415037986,2.997865806985316,2.0
-9.721543859731288,-4.207501719853079,-6.005564402475011,1.8845900112710385,0.38040485080803976,0.0
-0.4479331807906018,5.118917705066048,-4.1621879618900115,-7.036604362784312,-5.729800304569993,1.0
-1.1584827969672413,8.126477503876071,-5.116622171372649,-9.87034106594589,-5.789013607642594,1.0
-10.078156137111002,-3.8007111570913894,-3.757735378417983,4.1295590846455665,-0.6826561953529173,0.0
-8.88367486353781,-4.768908215530933,-4.168401992259691,3.612784529978562,0.06229209020583737,0.0
3.45929301634171,3.7349839266053912,0.4745740478133476,-10.047679689449595,-3.2106556578399075,2.0
9.800483869456157,-0.4062707308457827,3.743282866804368,-7.664490267475086,-2.5320684287184094,2.0
-8.969212104328893,-4.115335036492098,-3.9323408287763835,4.074797697995605,0.4823044775089214,0.0
-9.507267820448057,-2.999609264381017,-5.8500925117378255,2.904417341902608,2.062431693511784,0.0
-1.7083250542741681,6.151266856940989,-6.380018627064288,-9.873146658643027,-4.5617543596271855,1.0
-9.591201526820447,-2.867284402813306,-6.9263429098070155,1.7534088680926603,-0.494156022402346,0.0
1.3371265121670517,8.12228258549835,-2.467356549094622,-8.788476471048114,-5.543880993735593,1.0
-10.746978331059204,-2.7119468484707174,-4.447393766071564,4.94968560269715,1.4713731198448596,0.0
3.1677189845546496,-0.8561073536005153,4.312288175936059,-7.352685836880775,10.880845485631534,2.0
-9.154103482832644,-3.534773506848004,-4.760616145553338,3.2787929369331517,1.309539288511109,0.0
0.01380622531973874,4.564016661964633,-8.777276879830593,-6.599817371808527,-0.1307834642573127,1.0
3.8115011540941985,-3.1454555509926445,-3.7505260169355292,-10.667528304608135,-7.004978565476634,2.0
-0.7039106474556369,7.789860414453436,-6.383588855889203,-10.672477313951507,-6.740505019709663,1.0
0.8889962450602649,7.738399509822748,-6.693763441093284,-6.9178457802008255,-5.089531727165671,1.0
6.012640182675055,1.5899161949576275,-5.53831227477665,-10.601058495417142,-0.9525026773010299,2.0
-10.931725096528979,-2.3813504058540955,-4.82335605017397,2.4840760622357267,1.5500557466040272,0.0
-10.247090089908726,-5.448627635524593,-6.845933435471808,2.9702035581355175,-0.9621847628309443,0.0
4.06895857854139,8.671076473276953,7.506353630415746,-9.158764542148518,-6.531002702055803,2.0
-9.783035684850416,-2.284059168438743,-5.711781589301274,4.704680880419771,0.20444027263204445,0.0
4.927243366985952,4.245458113635859,6.798407080972022,-10.555816239950774,2.8405085214531063,2.0
1.8596633666248898,4.9251480488408905,-3.2051677275699633,-10.683300179544505,-8.277737325951314,1.0
1.4659216807322766,7.680145198294443,1.6712741181709543,-12.827541268133643,-4.756971230976545,2.0
-0.9229130250783447,5.655640254025676,-5.216706601776605,-9.473442190061206,-5.352676409121906,1.0
-9.832397851427999,-5.229458091785442,-5.341406784508359,4.410702774465894,1.9693321969267152,0.0
-10.466815288799575,-1.9652075065782204,-4.5875174781261485,1.897119962943793,1.258302073150714,0.0
9.626537075218478,3.2173324176178366,5.0348107506063755,-5.433836010537535,4.458093195730272,2.0
-1.137210590158392,7.666608079669183,-6.165011923787734,-7.749617387895684,-5.503403037512443,1.0
-1.9709066178046657,7.733941919835365,-7.062645873586806,-7.734192158963374,-6.402365124504798,1.0
-10.123013527741422,-3.826924414359726,-3.4471616986318523,2.6793907388052727,0.3175196478518446,0.0
-9.73245425568633,-3.108908604437486,-5.020189018497994,1.082594637347039,0.7825888070465687,0.0
-0.730145581461651,8.722307336328381,-5.764742071010342,-6.9368534565794935,-3.234359535428471,1.0
5.564850233174481,-0.6778962871527157,-3.0911075664634544,-5.584764143103579,2.9830738202897837,2.0
7.646268202014097,-0.4380983640222065,3.706209285765327,-8.974395379643603,-3.4631246515773753,2.0
6.198180662188352,1.6176651634927208,-1.8739153931417194,-6.885404888066487,-1.9690125264512794,2.0
-7.845804837461695,2.7544313076990097,-5.146751633867598,-9.353131765826763,-5.635412944602025,1.0
5.694618686876659,-1.532195066253648,0.2889291907812375,-4.741494463896675,0.12556066849248904,2.0
3.2223942414207847,6.606231236862817,-5.001310722093187,-8.804086103434726,-3.996561154874809,1.0
6.676687765882379,7.698999303544486,6.965380134099134,-3.5968124470054055,-8.22817690990234,2.0
1.2649994362231913,6.0958441272996975,-5.008768334645636,-7.906515041967389,-6.171289631605274,1.0
6.223747108344428,2.114520562046234,-3.868170896355206,-4.950555500329195,-3.9801613110349896,2.0
15.46249038498083,-1.618930850808669,0.8632458629937592,-7.8624087424251465,-5.515098734966358,2.0
5.568160619658929,-0.05947314746092469,0.5707562472867453,-11.055697049980552,-2.0596404652329685,2.0
-8.076275607374708,-3.648738826260649,-4.946089751278911,4.645638188338295,0.36555641747085055,0.0
16.612584906681086,-4.8113338357392,5.198521012614142,-5.135461298491775,3.526830801925837,2.0
-9.100070390409623,-5.37893813965735,-5.931423238199543,4.361109352548099,0.8850083989116749,0.0
0.37404541446365436,8.229881094787041,-5.045176168186,-3.711478995381709,-4.161601037841489,1.0
-9.759568564005821,-3.3181426965444945,-4.197514740556414,5.662478330019699,3.187096051727464,0.0
-1.455906944842518,8.560154967183399,-4.348369935015548,-9.231503397799758,-3.5416402798781377,1.0
5.8628279809135115,-2.599692703199109,1.397871461221066,-2.107010916317206,-1.3086885238784363,2.0
1.7846717217724657,7.063472488934845,-3.453804277211058,-12.410646898161898,-2.8996812636976528,1.0
7.099258558848357,2.6547410273191234,-5.773455964814425,-11.113694431192446,-1.7966266555486592,2.0
3.8460878961713147,5.782619773619857,-5.563067050682849,-9.369875402773573,-1.501541971142474,1.0
1.6466077994713206,8.465491427683805,4.353979516404398,-13.77662264025243,-1.1140593799075704,2.0
-0.1518007720752319,2.140831254980542,-3.575787123424889,-6.065911753739091,-7.683554200556745,1.0
-0.9328731372544267,10.154845601046908,-7.81254785592202,-6.9168957311612616,-4.678609206152658,1.0
-0.3484522455044834,-1.0648688473676815,0.98518752980426,-17.98641058081233,-11.961680125285087,2.0
-9.11450047349592,-4.586403429972924,-5.406769550974499,2.089563448955458,2.314761940995845,0.0
-0.825865668314731,4.247539667341226,6.678250515662638,-14.59340392458482,-2.5343649981321605,2.0
-0.9085739129271976,7.138204415956854,-8.155997149004431,-11.349211195431927,-4.326442624238863,1.0
6.3114042248388005,-6.974460683459329,-2.607896324415957,-14.547843541358521,1.2148391217462828,2.0
-3.0501930561143884,9.879163072101228,-5.845323372739655,-14.123251556504858,-1.0890798119974328,1.0
-9.19810311304958,-2.8783101030501177,-3.8364489310058465,4.548334183032155,0.05778111964543098,0.0
-10.371344121792589,-3.3913036105126686,-5.03717598487618,3.0980425975622903,0.7141144809904878,0.0
7.265330874392842,0.38181684791260007,2.554250818591638,-3.5600199135975825,3.078419915820831,2.0
9.940423431397866,-1.5138100142452484,1.292399917441135,-3.038109068588594,-1.1640559606414236,2.0
-1.592908914053665,3.7549647861750235,-7.073831166999651,-7.627461750061401,-7.168570948664195,1.0
-9.797868553761653,-3.9358389272849967,-5.832069788768459,1.9811509041479043,1.346067499168319,0.0
3.861141576148893,1.9823316932618291,10.640049725191199,-11.492793221457134,-5.757204565874297,2.0
-9.394734026025139,-3.6752889596400946,-5.958850959651937,3.109721132668735,-0.38663537433415396,0.0
0.2652702037501893,8.996370366711862,-4.801407287130507,-7.956336337021752,-4.1212188926569855,1.0
-10.348588454470008,-3.4467687379864342,-6.396723155549555,3.369682569189709,0.3487671192412125,0.0
7.1027004923471315,1.7288227327734669,6.427871175061775,-11.483860055323369,-3.692017508405433,2.0
8.376860952870855,0.8172462937782733,0.5028978353900859,-5.628798656313018,-4.890549096866247,2.0
-9.989178040663157,-3.1052992616382045,-3.48600628756122,3.0876826233256787,2.5712678937794218,0.0
7.523371529116126,10.586241582820737,5.518496407150533,-10.301353551202876,0.25971555933715695,2.0
-1.9346361826262797,6.644812997134489,-4.624696086765083,-7.339685972003958,-6.087550478494756,1.0
-9.592975962511554,-0.9203843822246545,-6.229311259000996,2.21646343318531,0.023266064528045582,0.0
8.811771150919723,4.965031704092196,-1.7880488014203566,5.009952250223041,-3.5466268520440867,2.0
7.722854848223939,4.475530750069801,0.8225368834520692,-4.331522836929419,-5.141055350161909,2.0
10.240577401561536,-0.5051880331805925,-5.063735541411271,-5.9773960431883655,-4.213814551637601,2.0
9.1763967521009,-5.529946128644178,2.355555341921315,-8.942653607650177,-5.525163779903544,2.0
-9.711271211088643,-1.9329264884338913,-4.954773077412403,2.7270705760262004,-1.4621342267437742,0.0
1.1267342588224714,6.32440598039259,-6.5786060622304925,-14.13504958661327,-9.192856795548806,1.0
-10.284404117602454,-2.7609150277625236,-4.079476134183235,2.5664072438604313,-0.41068063730748783,0.0
0.500515907703871,9.665190889299433,-3.198302746451232,-11.794894745521786,-4.183625432959238,1.0
-9.093177883087733,-2.351084191808538,-3.7613523682886445,1.9311212730085867,1.6509637593374022,0.0
4.973890846170087,6.9387702062105845,1.657826304868276,-1.8371575587308584,-0.1532220159308939,2.0
1.911342981694271,7.736469112350106,-2.553229364899791,-2.8855677728666578,-6.453104076086321,1.0
-11.263606635865717,-3.855456473149265,-4.0099243001697165,4.443828186696868,0.10003222615610341,0.0
-5.750379622674097,5.635012256716658,-7.402812404202085,-10.82536582920369,-4.7594329484230595,1.0
-11.198777996412133,-3.89518011296348,-4.866634227656851,3.4376426971723166,0.08016984582925402,0.0
-1.9153646141544507,5.255451380400938,-4.597792969754542,-4.915304927143918,-6.281198652542239,1.0
5.031054356587904,-2.281839172075068,2.643891834647455,-3.596919187890208,-3.2209438024584673,2.0
-0.6257941994506332,10.818010514132176,-5.526584292449776,-10.027880645256428,-7.667955364890179,1.0
5.033584723302967,-2.9639304766866896,7.301954024333624,-7.98450299461675,-9.424897932722256,2.0
11.648001359371198,-7.034628045738884,-4.85957935705724,-7.106417832840493,-3.4723381700401763,2.0
7.032206537561137,-0.8006643775752746,3.4998038287369484,-1.3479447377768636,-1.1655416674623567,2.0
-8.621420832570458,-2.9244199004162943,-5.123163527845728,3.934819999181771,-0.47504041053983226,0.0
5.474857723622802,-4.487457452979983,-3.2982413061527516,-9.081253530277127,-5.332957562677906,2.0
5.859779298303975,3.239837764235553,-2.196965606630061,-8.257239127622656,-2.7074826165089005,2.0
-5.593702641689255,-3.0541864910495518,-2.104782452904192,-6.81650932532411,-2.8171502801128145,2.0
-2.513591583610394,5.311733833444228,-4.726690439307439,-11.738992315596617,-6.2676108248877895,1.0
2.2721009015926406,1.6544870456299292,-4.734139714664081,-10.102351727946141,-5.529741416796546,2.0
-0.6211652331530596,8.422434542283257,-6.112059407546109,-12.912737682966943,-5.972441491089529,1.0
-9.552692305501724,-3.228888060069974,-5.2785931642637705,2.2319819750651892,0.15422343126901206,0.0
-8.50502036617719,-4.289556640033519,-4.776997562127437,3.8742179496638323,1.6293307700636908,0.0
0.4140676017466034,6.358562837703303,-5.616243146939644,-5.249100590268527,-4.547099158579229,1.0
5.694795983835105,2.881777579231138,-0.6048628737058593,-10.455799813493647,-6.237612070223214,2.0
-10.521077770002321,-4.138232389948765,-5.598269389990064,2.6545286111164748,0.1878018065702376,0.0
5.034495560560584,8.395328641040539,2.148758935454406,-4.773122049821334,0.3382249255490879,2.0
6.292541518749841,3.867039336014298,-1.705460958644399,-3.9488416323668187,-1.2120254325244653,2.0
